elapsed,success,bytes,URL
419,true,26244,http://ec2.insiderpages.com/
304,true,26244,http://ec2.insiderpages.com/
125,true,42,null
125,true,33,null
125,true,41,null
1047,true,23268,http://ec2.insiderpages.com/b/3709408665/ketchikan-softball-assn-ketchikan
690,true,26244,http://ec2.insiderpages.com/
136,true,36,null
800,true,25008,http://ec2.insiderpages.com/b/3709896898/la-quinta-inn-phoenix--sky-harbor-airport-south-tempe
897,true,20338,http://ec2.insiderpages.com/b/3709603316/west-alabama-coml-millworks-brookwood
111,true,28016,http://ec2.insiderpages.com/b/2541527340/harbor-gate-apartments-seattle
414,true,26244,http://ec2.insiderpages.com/
157,true,39,null
836,true,27820,http://ec2.insiderpages.com/b/3709852201/bartoli-cleaners--laundry-paradise-valley
354,true,26244,http://ec2.insiderpages.com/
375,true,26244,http://ec2.insiderpages.com/
863,true,23051,http://ec2.insiderpages.com/b/3710307750/payless-shoe-source-santa-maria
516,true,26244,http://ec2.insiderpages.com/
408,true,29,null
400,true,45,null
419,true,26244,http://ec2.insiderpages.com/
128,true,39,null
800,true,23153,http://ec2.insiderpages.com/b/3710105605/danielss-den-south-pasadena
137,true,45,null
465,true,23096,http://ec2.insiderpages.com/b/3709753920/ranalli-farms-produce-springdale
199,true,36,null
717,true,26244,http://ec2.insiderpages.com/
805,true,26244,http://ec2.insiderpages.com/
1073,true,23242,http://ec2.insiderpages.com/b/3710427248/gray--co-mortgage-svc-danville
125,true,45,null
125,true,38,null
894,true,23099,http://ec2.insiderpages.com/b/3709402116/victory-worship-ctr-anchorage
505,true,26244,http://ec2.insiderpages.com/
573,true,26244,http://ec2.insiderpages.com/
3286,true,25441,http://ec2.insiderpages.com/b/3710039667/giroux-glass-inc-los-angeles
661,true,26244,http://ec2.insiderpages.com/
125,true,42,null
584,true,23310,http://ec2.insiderpages.com/b/3710015656/tlc-nails-livermore
523,true,21830,http://ec2.insiderpages.com/b/3709806574/k-d-capital-equipment-llc-scottsdale
600,true,26244,http://ec2.insiderpages.com/
421,true,26244,http://ec2.insiderpages.com/
156,true,36,null
735,true,24666,http://ec2.insiderpages.com/b/3709837303/hope-womens-ctr-apache-junction
540,true,23012,http://ec2.insiderpages.com/b/3709440210/robert-paul-redd-pc-mobile
403,true,26244,http://ec2.insiderpages.com/
128,true,35,null
214,true,29,null
166,true,40,null
551,true,23174,http://ec2.insiderpages.com/b/3709883868/cooper-salons-thunderbird-glendale
818,true,23407,http://ec2.insiderpages.com/b/3709469717/american-eagle-outfitters-auburn-1
137,true,24,null
518,true,26244,http://ec2.insiderpages.com/
430,true,26244,http://ec2.insiderpages.com/
1171,true,25915,http://ec2.insiderpages.com/b/2547077340/j-richard-manning-seattle
225,true,45,null
487,true,26244,http://ec2.insiderpages.com/
690,true,26244,http://ec2.insiderpages.com/
698,true,21546,http://ec2.insiderpages.com/b/3709547850/chadwick-home-flooring-huntsville
101,true,32,null
205,true,43,null
156,true,46,null
915,true,23210,http://ec2.insiderpages.com/b/3710264060/currie-computers-modesto
132,true,34,null
461,true,26244,http://ec2.insiderpages.com/
156,true,22925,http://ec2.insiderpages.com/b/3709553088/shoe-dept-mobile-1
576,true,26244,http://ec2.insiderpages.com/
643,true,23033,http://ec2.insiderpages.com/b/3709543888/99-cents-avenue-montgomery
597,true,24244,http://ec2.insiderpages.com/b/3710357104/stewart-rose-funeral-richmond
399,true,26244,http://ec2.insiderpages.com/
550,true,26244,http://ec2.insiderpages.com/
318,true,26244,http://ec2.insiderpages.com/
128,true,29,null
151,true,35,null
406,true,26244,http://ec2.insiderpages.com/
124,true,33,null
979,true,25779,http://ec2.insiderpages.com/b/3709966178/san-pedro-feed--hardware-hereford
1047,true,25496,http://ec2.insiderpages.com/b/3709487327/cato-enterprise
126,true,49,null
1129,true,21475,http://ec2.insiderpages.com/b/3709729826/nea-plumbing-paragould
330,true,26244,http://ec2.insiderpages.com/
936,true,23078,http://ec2.insiderpages.com/b/3710302124/creekside-south-apartments-lodi
726,true,26244,http://ec2.insiderpages.com/
749,true,20869,http://ec2.insiderpages.com/b/3710375176/dan-d-electric-oroville
470,true,26244,http://ec2.insiderpages.com/
232,true,58,null
206,true,35,null
479,true,26244,http://ec2.insiderpages.com/
499,true,34,null
580,true,23621,http://ec2.insiderpages.com/b/3709996652/safe-city-mesa
361,true,35,null
326,true,24,null
367,true,46,null
833,true,27506,http://ec2.insiderpages.com/b/3710168663/freedom-burrito-santa-clara
383,true,26244,http://ec2.insiderpages.com/
530,true,21160,http://ec2.insiderpages.com/b/3709445997/designers-two-montgomery
315,true,26244,http://ec2.insiderpages.com/
139,true,44,null
663,true,26244,http://ec2.insiderpages.com/
1031,true,23504,http://ec2.insiderpages.com/b/3710009840/equity-community-builders-llc-san-francisco
347,true,26244,http://ec2.insiderpages.com/
127,true,34,null
467,true,26244,http://ec2.insiderpages.com/
573,true,26244,http://ec2.insiderpages.com/
829,true,23771,http://ec2.insiderpages.com/b/3710427848/rubin-robert-f-md--robert-f-rubin-inc-huntington-beach
168,true,37,null
384,true,26244,http://ec2.insiderpages.com/
158,true,51,null
355,true,23103,http://ec2.insiderpages.com/b/3709619655/designers-salon-tuscaloosa
105,true,39,null
776,true,22811,http://ec2.insiderpages.com/b/3709690610/bank-of-gravett-gravette-1
754,true,23208,http://ec2.insiderpages.com/b/3710323233/peking-kitchen-los-angeles
772,true,23112,http://ec2.insiderpages.com/b/3709519075/mt-olive-missionary-baptis-uniontown
625,true,21501,http://ec2.insiderpages.com/b/3710161534/fiat-santa-cruz
904,true,26244,http://ec2.insiderpages.com/
584,true,26244,http://ec2.insiderpages.com/
150,true,72,null
152,true,48,null
305,true,26244,http://ec2.insiderpages.com/
409,true,26244,http://ec2.insiderpages.com/
154,true,33,null
940,true,26201,http://ec2.insiderpages.com/b/3710363240/five-cities-water-system-grover-beach
257,true,40,null
234,true,42,null
797,true,23073,http://ec2.insiderpages.com/b/3709686502/stafford-ethel-rector
685,true,22907,http://ec2.insiderpages.com/b/3709983668/brownie-brokerage-rio-rico
846,true,26244,http://ec2.insiderpages.com/
759,true,26244,http://ec2.insiderpages.com/
661,true,23598,http://ec2.insiderpages.com/b/3709911914/dabbs-judy--family-dental-care-safford
898,true,26244,http://ec2.insiderpages.com/
129,true,28,null
758,true,24548,http://ec2.insiderpages.com/b/3710332968/extra-space-storage-pico-rivera-2
307,true,26244,http://ec2.insiderpages.com/
522,true,26244,http://ec2.insiderpages.com/
139,true,37,null
128,true,39,null
409,true,26244,http://ec2.insiderpages.com/
127,true,44,null
626,true,23705,http://ec2.insiderpages.com/b/3709813676/mulligan-adrienne-dvm--camp-verde-veterinary-clinic-camp-verde
155,true,45,null
913,true,32955,http://ec2.insiderpages.com/b/3710121890/overland-cafe-los-angeles
714,true,23047,http://ec2.insiderpages.com/b/3710159149/vercher-liquor-store-los-angeles
670,true,23181,http://ec2.insiderpages.com/b/3710056040/cagles-truck-painting-salinas
1790,true,24095,http://ec2.insiderpages.com/b/3710223275/stephen-woodward-johnson-law-avila-beach
684,true,26244,http://ec2.insiderpages.com/
487,true,26244,http://ec2.insiderpages.com/
838,true,22942,http://ec2.insiderpages.com/b/3710472423/days-inn-los-banos
157,true,49,null
553,true,26244,http://ec2.insiderpages.com/
269,true,50,null
356,true,58,null
253,true,38,null
153,true,33,null
311,true,26244,http://ec2.insiderpages.com/
127,true,36,null
613,true,21669,http://ec2.insiderpages.com/b/3710299986/carr-construction-santa-cruz
355,true,26244,http://ec2.insiderpages.com/
408,true,26244,http://ec2.insiderpages.com/
807,true,26244,http://ec2.insiderpages.com/
411,true,26244,http://ec2.insiderpages.com/
260,true,36,null
939,true,26244,http://ec2.insiderpages.com/
986,true,23209,http://ec2.insiderpages.com/b/3710060212/advanced-bookkeeping-svc-huntington-beach
1262,true,23354,http://ec2.insiderpages.com/b/3710308979/cornerstone-mortgage-corp-san-diego
500,true,23491,http://ec2.insiderpages.com/b/3709464978/applebees-neighborhood-grill-foley
159,true,39,null
472,true,26244,http://ec2.insiderpages.com/
551,true,26244,http://ec2.insiderpages.com/
357,true,46,null
401,true,41,null
245,true,31,null
917,true,23486,http://ec2.insiderpages.com/b/3710020028/marathon-west-los-angeles
1774,true,25939,http://ec2.insiderpages.com/b/3709499367/country-hearth-inn-athens-1
1538,true,25763,http://ec2.insiderpages.com/b/3710341727/rivendell-dog-training--groom-anderson
666,true,26244,http://ec2.insiderpages.com/
474,true,21388,http://ec2.insiderpages.com/b/3710099088/hoag-land-design-los-gatos
125,true,30,null
549,true,26244,http://ec2.insiderpages.com/
3288,true,23879,http://ec2.insiderpages.com/b/3709746613/mc-call-tim--blue-cross--blue-shield-jonesboro
259,true,59,null
248,true,39,null
404,true,26244,http://ec2.insiderpages.com/
979,true,23086,http://ec2.insiderpages.com/b/3710152078/church-of-christ-south-lake-tahoe
826,true,26244,http://ec2.insiderpages.com/
889,true,23165,http://ec2.insiderpages.com/b/3709696457/brenes-custom-works-siloam-springs
164,true,34,null
452,true,26244,http://ec2.insiderpages.com/
126,true,39,null
856,true,22982,http://ec2.insiderpages.com/b/3709574623/loring--co-huntsville
473,true,26244,http://ec2.insiderpages.com/
229,true,39,null
237,true,49,null
694,true,26244,http://ec2.insiderpages.com/
629,true,24652,http://ec2.insiderpages.com/b/3709444783/britt-animal-hospital-birmingham
887,true,23351,http://ec2.insiderpages.com/b/3710316904/steven-f-bliss-law-offices-san-diego
508,true,26244,http://ec2.insiderpages.com/
962,true,23207,http://ec2.insiderpages.com/b/3710371533/sun-flower-santa-clara
113,true,42,null
351,true,26244,http://ec2.insiderpages.com/
129,true,49,null
155,true,44,null
711,true,23037,http://ec2.insiderpages.com/b/3709992032/dicks-speedotach-tempe
717,true,23414,http://ec2.insiderpages.com/b/3709394681/garcia-roberto--a-team-investments-llc-wasilla
554,true,26244,http://ec2.insiderpages.com/
134,true,43,null
652,true,26244,http://ec2.insiderpages.com/
973,true,22937,http://ec2.insiderpages.com/b/3710185274/cardinal-cg-co-galt
421,true,26244,http://ec2.insiderpages.com/
715,true,26244,http://ec2.insiderpages.com/
939,true,22967,http://ec2.insiderpages.com/b/3709808425/max-market--liquor-tempe
431,true,26244,http://ec2.insiderpages.com/
270,true,38,null
291,true,38,null
125,true,44,null
862,true,22986,http://ec2.insiderpages.com/b/3709575210/ozark-family-dental-ozark
679,true,26244,http://ec2.insiderpages.com/
935,true,23118,http://ec2.insiderpages.com/b/3710409476/first-baptist-churchla-verne-la-verne
623,true,22305,http://ec2.insiderpages.com/b/3709505311/demopolis-christian-bookstore-demopolis-1
394,true,26244,http://ec2.insiderpages.com/
153,true,38,null
1007,true,23318,http://ec2.insiderpages.com/b/3710095556/john-owens-hair-design-redondo-beach
522,true,26244,http://ec2.insiderpages.com/
155,true,37,null
1601,true,57587,http://ec2.insiderpages.com/b/3710282557/salang-pass-restaurants-fremont
126,true,33,null
677,true,26244,http://ec2.insiderpages.com/
614,true,23135,http://ec2.insiderpages.com/b/3710468708/asamblea-apostolica-sion-santa-ana
156,true,45,null
114,true,41,null
623,true,26244,http://ec2.insiderpages.com/
678,true,23226,http://ec2.insiderpages.com/b/3709765393/crown-jewelry-gemologist-sherwood
538,true,26244,http://ec2.insiderpages.com/
164,true,45,null
694,true,22911,http://ec2.insiderpages.com/b/3709742478/brewers-quik-stop-dumas
417,true,26244,http://ec2.insiderpages.com/
126,true,42,null
371,true,26244,http://ec2.insiderpages.com/
587,true,26244,http://ec2.insiderpages.com/
2576,true,23010,http://ec2.insiderpages.com/b/3709439992/kathys-beauty-ctr-bryant
136,true,31,null
597,true,23311,http://ec2.insiderpages.com/b/3709389065/hearing-consultant-kenai
674,true,26244,http://ec2.insiderpages.com/
657,true,23108,http://ec2.insiderpages.com/b/3709854131/luis-perez-realty-tucson
127,true,49,null
659,true,26244,http://ec2.insiderpages.com/
1063,true,23174,http://ec2.insiderpages.com/b/3710246336/arroyo-grande-barber-shop-arroyo-grande
156,true,38,null
726,true,23351,http://ec2.insiderpages.com/b/3709815168/service-readiness-llc-tucson
150,true,50,null
375,true,26244,http://ec2.insiderpages.com/
928,true,23086,http://ec2.insiderpages.com/b/3710417690/gerson-samuel-oakland
173,true,32,null
362,true,26244,http://ec2.insiderpages.com/
126,true,45,null
151,true,62,null
606,true,26244,http://ec2.insiderpages.com/
1058,true,23245,http://ec2.insiderpages.com/b/3710437700/specialty-window-covering-north-hills
910,true,22411,http://ec2.insiderpages.com/b/3709896637/spence-hearing-aid-ctr-nogales
490,true,26244,http://ec2.insiderpages.com/
142,true,48,null
1424,true,45191,http://ec2.insiderpages.com/b/3709868503/bamboo-club-scottsdale
683,true,26244,http://ec2.insiderpages.com/
517,true,26244,http://ec2.insiderpages.com/
806,true,21584,http://ec2.insiderpages.com/b/3709892011/arizona-sprinkler-specialists-glendale
173,true,49,null
194,true,42,null
835,true,22806,http://ec2.insiderpages.com/b/3709622948/bimbos-restaurant-silas
138,true,45,null
661,true,26244,http://ec2.insiderpages.com/
406,true,26244,http://ec2.insiderpages.com/
665,true,23138,http://ec2.insiderpages.com/b/3709566368/truck-equipment-sales-inc-mobile
950,true,31100,http://ec2.insiderpages.com/b/3710375686/sheppard-method-pilates-studio-los-angeles
723,true,23032,http://ec2.insiderpages.com/b/3710059718/studio-salon-san-rafael
126,true,29,null
468,true,26244,http://ec2.insiderpages.com/
128,true,50,null
303,true,26244,http://ec2.insiderpages.com/
349,true,26244,http://ec2.insiderpages.com/
138,true,35,null
137,true,46,null
888,true,23650,http://ec2.insiderpages.com/b/3710042899/theuerkauf-elementary-school-mountain-view
1154,true,23474,http://ec2.insiderpages.com/b/3709844777/kolzow-jeff--thrivent-financiallutherans-mesa
126,true,50,null
334,true,26244,http://ec2.insiderpages.com/
593,true,25572,http://ec2.insiderpages.com/b/3709454689/capitol-book--news-co-montgomery
367,true,26244,http://ec2.insiderpages.com/
943,true,23143,http://ec2.insiderpages.com/b/3709582810/inline-electric-supply-co-jasper
695,true,26244,http://ec2.insiderpages.com/
350,true,26244,http://ec2.insiderpages.com/
137,true,40,null
360,true,26244,http://ec2.insiderpages.com/
791,true,23554,http://ec2.insiderpages.com/b/3710028551/diens-bridal--expert-altrns-sunnyvale
125,true,42,null
137,true,40,null
974,true,23110,http://ec2.insiderpages.com/b/3710352665/select-staffing-anaheim
552,true,26244,http://ec2.insiderpages.com/
125,true,35,null
1243,true,23039,http://ec2.insiderpages.com/b/3709696100/waggin-tails--wheels-pet-camden
1338,true,23029,http://ec2.insiderpages.com/b/3710052548/mini-vans-inglewood
131,true,31,null
667,true,26244,http://ec2.insiderpages.com/
974,true,22956,http://ec2.insiderpages.com/b/3709695656/tanner-street-church-of-christ-malvern
2118,true,23737,http://ec2.insiderpages.com/b/3710421296/adventist-health-home-care-svc-simi-valley
127,true,42,null
131,true,42,null
453,true,26244,http://ec2.insiderpages.com/
376,true,26244,http://ec2.insiderpages.com/
595,true,21565,http://ec2.insiderpages.com/b/3709512723/youngs-cabinet-shop-gulf-shores
140,true,38,null
1127,true,23475,http://ec2.insiderpages.com/b/3710193762/la-cienega-acupuncture-west-hollywood
134,true,47,null
600,true,26244,http://ec2.insiderpages.com/
321,true,26244,http://ec2.insiderpages.com/
132,true,43,null
794,true,23481,http://ec2.insiderpages.com/b/3710010920/dancers-studio-atwater
159,true,48,null
331,true,26244,http://ec2.insiderpages.com/
138,true,31,null
814,true,21215,http://ec2.insiderpages.com/b/3709971892/high-country-comfort-mesa
676,true,26244,http://ec2.insiderpages.com/
367,true,26244,http://ec2.insiderpages.com/
129,true,38,null
435,true,26244,http://ec2.insiderpages.com/
994,true,23104,http://ec2.insiderpages.com/b/3710230308/mc-donalds-stockton-4
1600,true,23414,http://ec2.insiderpages.com/b/3710291393/folsom-hearing-aid-ctr-folsom
426,true,26244,http://ec2.insiderpages.com/
711,true,23319,http://ec2.insiderpages.com/b/3710347124/kim-sunny-remax-realty-los-angeles
152,true,41,null
176,true,23166,http://ec2.insiderpages.com/b/3709570278/colonnade-cleaners-birmingham
918,true,21288,http://ec2.insiderpages.com/b/3709840759/arrowhead-chlorination-pool-peoria
697,true,26244,http://ec2.insiderpages.com/
316,true,26244,http://ec2.insiderpages.com/
135,true,43,null
126,true,41,null
797,true,23281,http://ec2.insiderpages.com/b/3709465048/chisms-hair-styles-inc-birmingham
820,true,22266,http://ec2.insiderpages.com/b/3709727921/sycamore-forest-condominiums-jonesboro
134,true,45,null
173,true,28,null
209,true,61,null
537,true,26244,http://ec2.insiderpages.com/
414,true,26244,http://ec2.insiderpages.com/
143,true,21251,http://ec2.insiderpages.com/b/3710007483/dab-carpet-cleaner-fairfield
741,true,22984,http://ec2.insiderpages.com/b/3710404405/champ-video-inglewood
256,true,29,null
207,true,28,null
660,true,26244,http://ec2.insiderpages.com/
617,true,26244,http://ec2.insiderpages.com/
405,true,26244,http://ec2.insiderpages.com/
781,true,23604,http://ec2.insiderpages.com/b/3710153379/village-oaks-cleaners-martinez
876,true,26244,http://ec2.insiderpages.com/
128,true,44,null
172,true,37,null
392,true,26244,http://ec2.insiderpages.com/
696,true,26244,http://ec2.insiderpages.com/
1082,true,23292,http://ec2.insiderpages.com/b/3710198869/altadena-coin-laundry-altadena
490,true,21614,http://ec2.insiderpages.com/b/3709653309/highway-367-import-auto-beebe
221,true,21714,http://ec2.insiderpages.com/b/3709440158/shell-yellow-hammer-plant-coden
128,true,42,null
556,true,26244,http://ec2.insiderpages.com/
555,true,26244,http://ec2.insiderpages.com/
1207,true,27995,http://ec2.insiderpages.com/b/3709832314/west-usa-phoenix
162,true,50,null
1163,true,28060,http://ec2.insiderpages.com/b/3709810673/saint-josephs-hospital-and-medical-center-phoenix-1
1139,true,23070,http://ec2.insiderpages.com/b/3710341116/et-voila-san-luis-obispo
803,true,24963,http://ec2.insiderpages.com/b/3710238136/shoe-city-downey
255,true,46,null
274,true,37,null
320,true,26244,http://ec2.insiderpages.com/
252,true,34,null
274,true,35,null
126,true,48,null
357,true,26244,http://ec2.insiderpages.com/
606,true,23004,http://ec2.insiderpages.com/b/3709760717/true-holiness-saints-ctr-conway
127,true,48,null
914,true,22971,http://ec2.insiderpages.com/b/3710228443/nieves-towing-svc-goleta
623,true,26244,http://ec2.insiderpages.com/
405,true,26244,http://ec2.insiderpages.com/
513,true,26244,http://ec2.insiderpages.com/
126,true,36,null
577,true,26244,http://ec2.insiderpages.com/
468,true,23266,http://ec2.insiderpages.com/b/3709429873/korean-ag-central-mission-chr-fairbanks
484,true,26244,http://ec2.insiderpages.com/
521,true,26244,http://ec2.insiderpages.com/
398,true,21365,http://ec2.insiderpages.com/b/3709921286/ellis-enterprises-scottsdale
1864,true,37834,http://ec2.insiderpages.com/b/3709567542/croniers-fine-jewelry-montgomery
135,true,43,null
984,true,23032,http://ec2.insiderpages.com/b/3710208546/el-rancho-motel-coronado
979,true,22904,http://ec2.insiderpages.com/b/3710312435/vista-christian-fellowship-vista
533,true,26244,http://ec2.insiderpages.com/
220,true,44,null
219,true,27,null
1105,true,23381,http://ec2.insiderpages.com/b/3710360484/new-west-property-management-sunnyvale
534,true,26244,http://ec2.insiderpages.com/
1129,true,23014,http://ec2.insiderpages.com/b/3710477986/lilys-produce-los-angeles
248,true,24092,http://ec2.insiderpages.com/b/3710223275/stephen-woodward-johnson-law-avila-beach
173,true,41,null
150,true,42,null
114,true,50,null
150,true,41,null
880,true,23222,http://ec2.insiderpages.com/b/3710184592/vintage-flamingo-san-anselmo
129,true,33,null
127,true,39,null
815,true,26244,http://ec2.insiderpages.com/
746,true,26244,http://ec2.insiderpages.com/
528,true,26244,http://ec2.insiderpages.com/
802,true,23367,http://ec2.insiderpages.com/b/3710053292/brentwood-management-co-san-diego
727,true,26244,http://ec2.insiderpages.com/
487,true,26244,http://ec2.insiderpages.com/
425,true,26244,http://ec2.insiderpages.com/
769,true,26244,http://ec2.insiderpages.com/
150,true,29,null
1062,true,22711,http://ec2.insiderpages.com/b/3710122582/pangaea-gualala
976,true,25485,http://ec2.insiderpages.com/b/3709709660/brewskis-draft-emporium-fayetteville
954,true,23228,http://ec2.insiderpages.com/b/3709725894/remount-north-storage-sherwood
425,true,26244,http://ec2.insiderpages.com/
150,true,38,null
706,true,23327,http://ec2.insiderpages.com/b/3709655065/shiloh-baptist-church-north-little-rock
838,true,23560,http://ec2.insiderpages.com/b/3709684809/walters-mary--craft-insurance-blytheville
126,true,40,null
782,true,22972,http://ec2.insiderpages.com/b/3710190502/trinity-baptist-church-ukiah
255,true,34,null
213,true,48,null
453,true,26244,http://ec2.insiderpages.com/
845,true,29789,http://ec2.insiderpages.com/b/3709899640/trisports-com-tucson
340,true,26244,http://ec2.insiderpages.com/
588,true,23080,http://ec2.insiderpages.com/b/3710283774/vip-liquor--market-redondo-beach
126,true,50,null
138,true,40,null
152,true,39,null
472,true,26244,http://ec2.insiderpages.com/
138,true,43,null
567,true,26244,http://ec2.insiderpages.com/
844,true,32153,http://ec2.insiderpages.com/b/3709620943/h-m-freeman-motors-gadsden
750,true,26244,http://ec2.insiderpages.com/
896,true,25793,http://ec2.insiderpages.com/b/3710411428/taco-bell-sunnyvale
114,true,44,null
643,true,26244,http://ec2.insiderpages.com/
505,true,26244,http://ec2.insiderpages.com/
362,true,26244,http://ec2.insiderpages.com/
736,true,25521,http://ec2.insiderpages.com/b/3709439650/whale-watch--wildlife-tours-juneau
158,true,41,null
488,true,26244,http://ec2.insiderpages.com/
849,true,23099,http://ec2.insiderpages.com/b/3710298241/custom-tailors-laguna-beach
135,true,44,null
642,true,26244,http://ec2.insiderpages.com/
664,true,23198,http://ec2.insiderpages.com/b/3709624172/mobile-shoe-hospital-mobile-1
150,true,46,null
847,true,23004,http://ec2.insiderpages.com/b/3709473740/new-york-high-style-mobile
688,true,23241,http://ec2.insiderpages.com/b/3709562315/david-bowen-sporting-goods-inc-mobile
724,true,26244,http://ec2.insiderpages.com/
1003,true,23221,http://ec2.insiderpages.com/b/3710067003/sardella-photography-encino
448,true,26244,http://ec2.insiderpages.com/
521,true,23108,http://ec2.insiderpages.com/b/3709739451/janines-the-extra-touch-rogers
126,true,44,null
125,true,40,null
556,true,26244,http://ec2.insiderpages.com/
1406,true,25366,http://ec2.insiderpages.com/b/3710013998/computer-tutor-workshop-san-diego
151,true,46,null
212,true,39,null
404,true,23218,http://ec2.insiderpages.com/b/3709764927/david-whitt-truck-repair-fort-smith
256,true,38,null
199,true,31,null
356,true,26244,http://ec2.insiderpages.com/
127,true,58,null
658,true,26244,http://ec2.insiderpages.com/
1289,true,37630,http://ec2.insiderpages.com/b/3710180199/vineland-transmission-north-hollywood
722,true,23559,http://ec2.insiderpages.com/b/3709987948/mastel-cleanerslaunderers-scottsdale
693,true,26244,http://ec2.insiderpages.com/
491,true,26244,http://ec2.insiderpages.com/
441,true,26244,http://ec2.insiderpages.com/
142,true,47,null
994,true,23161,http://ec2.insiderpages.com/b/3709607572/tallassee-villas-ltd-tallassee
158,true,40,null
771,true,26244,http://ec2.insiderpages.com/
405,true,26244,http://ec2.insiderpages.com/
1082,true,21124,http://ec2.insiderpages.com/b/3710049795/bobby-uvalles-gardening-nipomo
137,true,42,null
785,true,23637,http://ec2.insiderpages.com/b/3709742366/woodlawn-inc-nursing-home-batesville
125,true,48,null
877,true,23007,http://ec2.insiderpages.com/b/3709871049/qualified-mortgage-tempe
522,true,26244,http://ec2.insiderpages.com/
972,true,23225,http://ec2.insiderpages.com/b/3709644158/norvell-by-victoria-jasper
883,true,26244,http://ec2.insiderpages.com/
159,true,49,null
914,true,23137,http://ec2.insiderpages.com/b/3709607712/doric-south-demopolis
126,true,40,null
987,true,23839,http://ec2.insiderpages.com/b/3710396908/kwok-steve--pacific-life-insurance-co-walnut-creek
164,true,38,null
404,true,26244,http://ec2.insiderpages.com/
498,true,26244,http://ec2.insiderpages.com/
201,true,35,null
362,true,26244,http://ec2.insiderpages.com/
126,true,33,null
849,true,22848,http://ec2.insiderpages.com/b/3709540861/hayden-church-of-god-hayden
455,true,26244,http://ec2.insiderpages.com/
125,true,47,null
1002,true,23186,http://ec2.insiderpages.com/b/3710153040/hair--nails-by-evelyn-escondido
2334,true,23215,http://ec2.insiderpages.com/b/3710129332/calloway-professional-group-bakersfield
738,true,26244,http://ec2.insiderpages.com/
