elapsed,success,bytes,URL
988,true,23271,http://ec2.insiderpages.com/b/3710398397/robert-r-outis-law-offices-albany
126,true,24,null
528,true,26244,http://ec2.insiderpages.com/
805,true,22900,http://ec2.insiderpages.com/b/3709462739/bbt-eufaula
153,true,46,null
450,true,26244,http://ec2.insiderpages.com/
772,true,23169,http://ec2.insiderpages.com/b/3710302932/gloria-dei-lutheran-church-long-beach
126,true,35,null
794,true,26244,http://ec2.insiderpages.com/
1111,true,27699,http://ec2.insiderpages.com/b/3710169195/dori-anne-veils-hayward
150,true,50,null
489,true,26244,http://ec2.insiderpages.com/
555,true,23270,http://ec2.insiderpages.com/b/3709469225/learning-tree-child-devmnt-ctr-montgomery-2
126,true,34,null
423,true,26244,http://ec2.insiderpages.com/
618,true,22968,http://ec2.insiderpages.com/b/3709923250/color-me-bella-peoria
126,true,36,null
404,true,26244,http://ec2.insiderpages.com/
545,true,23119,http://ec2.insiderpages.com/b/3709572010/d-wright-designs-albertville
149,true,38,null
660,true,26244,http://ec2.insiderpages.com/
576,true,23876,http://ec2.insiderpages.com/b/3709579934/lawrence-richard-a-montgomery
150,true,38,null
338,true,26244,http://ec2.insiderpages.com/
673,true,23023,http://ec2.insiderpages.com/b/3709905154/grande-vista-motel-coolidge
150,true,57,null
386,true,26244,http://ec2.insiderpages.com/
730,true,23634,http://ec2.insiderpages.com/b/3709948283/moser-earl-h--willcox-real-estate-co-willcox
152,true,40,null
570,true,26244,http://ec2.insiderpages.com/
469,true,23671,http://ec2.insiderpages.com/b/3709686042/russell-cellular-inc-siloam-springs
125,true,55,null
592,true,26244,http://ec2.insiderpages.com/
580,true,23258,http://ec2.insiderpages.com/b/3709521644/castro-patty--roberts-brothers-inc-mobile
137,true,47,null
315,true,26244,http://ec2.insiderpages.com/
3379,true,22652,http://ec2.insiderpages.com/b/3709448106/chattahoochee-gutter-co-inc-salem
125,true,50,null
388,true,26244,http://ec2.insiderpages.com/
860,true,22528,http://ec2.insiderpages.com/b/3709734893/area-agency-on-aging-of--se-ar-rison
162,true,29,null
643,true,26244,http://ec2.insiderpages.com/
777,true,26883,http://ec2.insiderpages.com/b/3709844907/uhaul-co-tucson-39
150,true,39,null
337,true,26244,http://ec2.insiderpages.com/
1033,true,30605,http://ec2.insiderpages.com/b/3710313283/blacys-fine-jewelry-los-gatos
151,true,36,null
669,true,26244,http://ec2.insiderpages.com/
880,true,23276,http://ec2.insiderpages.com/b/3710340167/kings-body-shop-mountain-view
125,true,35,null
406,true,26244,http://ec2.insiderpages.com/
889,true,22939,http://ec2.insiderpages.com/b/3709567001/sunburst-lumber-theodore
150,true,53,null
317,true,26244,http://ec2.insiderpages.com/
1050,true,23759,http://ec2.insiderpages.com/b/3710076044/carrier-dwayne--tarbell-realtors-palm-springs
151,true,63,null
576,true,26244,http://ec2.insiderpages.com/
634,true,23440,http://ec2.insiderpages.com/b/3710087292/martinez-steven--martinez-birnbaum--assoc-san-diego
152,true,35,null
422,true,26244,http://ec2.insiderpages.com/
629,true,23189,http://ec2.insiderpages.com/b/3710025111/donaire-emelina-san-francisco
150,true,40,null
612,true,26244,http://ec2.insiderpages.com/
775,true,23086,http://ec2.insiderpages.com/b/3709576828/five-points-cleaners-madison-2
150,true,29,null
672,true,26244,http://ec2.insiderpages.com/
603,true,23439,http://ec2.insiderpages.com/b/3710200512/abc-gifts-los-angeles
139,true,30,null
306,true,26244,http://ec2.insiderpages.com/
751,true,30995,http://ec2.insiderpages.com/b/3710121116/hanks-bar-los-angeles
154,true,44,null
629,true,26244,http://ec2.insiderpages.com/
1288,true,46347,http://ec2.insiderpages.com/b/3709994207/my-daddys-bakery--cafe-surprise
149,true,39,null
317,true,26244,http://ec2.insiderpages.com/
489,true,23080,http://ec2.insiderpages.com/b/3709634943/colston-barber-shop-birmingham
150,true,36,null
417,true,26244,http://ec2.insiderpages.com/
985,true,34465,http://ec2.insiderpages.com/b/3710256625/beverages--more-canoga-park
154,true,41,null
349,true,26244,http://ec2.insiderpages.com/
703,true,23033,http://ec2.insiderpages.com/b/3709937296/el-norteno-auto-sales-phoenix
188,true,36,null
731,true,26244,http://ec2.insiderpages.com/
728,true,27782,http://ec2.insiderpages.com/b/3709969295/trina-nail--spa-mesa
137,true,42,null
492,true,26244,http://ec2.insiderpages.com/
503,true,21965,http://ec2.insiderpages.com/b/3709510985/oneonta-public-library-oneonta
150,true,40,null
478,true,26244,http://ec2.insiderpages.com/
980,true,35412,http://ec2.insiderpages.com/b/3710212119/vagabond-inn-ventura
126,true,48,null
397,true,26244,http://ec2.insiderpages.com/
707,true,23179,http://ec2.insiderpages.com/b/3709885040/harvest-christian-fellowship-flagstaff
151,true,40,null
644,true,26244,http://ec2.insiderpages.com/
699,true,23603,http://ec2.insiderpages.com/b/3710402951/ehud-feldman--assoc-sherman-oaks
149,true,36,null
805,true,26244,http://ec2.insiderpages.com/
1598,true,21650,http://ec2.insiderpages.com/b/3709847171/cactus-container-phoenix
149,true,47,null
455,true,26244,http://ec2.insiderpages.com/
1863,true,50228,http://ec2.insiderpages.com/b/3710103374/lincoln-millennium-car-wash-venice
128,true,36,null
417,true,26244,http://ec2.insiderpages.com/
818,true,24792,http://ec2.insiderpages.com/b/3710255070/conroys-flowers-victorville
150,true,35,null
325,true,26244,http://ec2.insiderpages.com/
761,true,23146,http://ec2.insiderpages.com/b/3710165228/linhs-fashions-union-city
126,true,46,null
550,true,26244,http://ec2.insiderpages.com/
796,true,22059,http://ec2.insiderpages.com/b/3709595518/prystup-packaging-products-livingston
141,true,36,null
582,true,26244,http://ec2.insiderpages.com/
944,true,30601,http://ec2.insiderpages.com/b/3640857340/edwards-theaters-camarillo
137,true,42,null
485,true,26244,http://ec2.insiderpages.com/
627,true,23070,http://ec2.insiderpages.com/b/3709519683/arbor-point-apartments-mobile
126,true,37,null
408,true,26244,http://ec2.insiderpages.com/
842,true,23107,http://ec2.insiderpages.com/b/3710438093/bequette--kimmel-quincy
150,true,31,null
426,true,26244,http://ec2.insiderpages.com/
1235,true,23426,http://ec2.insiderpages.com/b/3709564472/check-n-go-anniston
126,true,34,null
701,true,26244,http://ec2.insiderpages.com/
715,true,23067,http://ec2.insiderpages.com/b/3709553397/ervins-garage-fort-payne
150,true,36,null
383,true,26244,http://ec2.insiderpages.com/
182,true,23160,http://ec2.insiderpages.com/b/3709519114/morrison--smith-mobile
138,true,43,null
678,true,26244,http://ec2.insiderpages.com/
548,true,24716,http://ec2.insiderpages.com/b/3709705652/americas-best-value-inn-hot-springs-1
126,true,30,null
589,true,26244,http://ec2.insiderpages.com/
483,true,23683,http://ec2.insiderpages.com/b/3709665894/iberiabank-newport
126,true,38,null
638,true,26244,http://ec2.insiderpages.com/
620,true,23094,http://ec2.insiderpages.com/b/3710436942/petite-bakery-cafe-los-angeles
150,true,46,null
302,true,26244,http://ec2.insiderpages.com/
987,true,23189,http://ec2.insiderpages.com/b/3709636195/byers-timothy--miles-of-smiles-dental-ctr-huntsville
126,true,68,null
508,true,26244,http://ec2.insiderpages.com/
2060,true,81698,http://ec2.insiderpages.com/b/3709873512/andersen-arden-dvm--north-phoenix-spay--neuter-phoenix
150,true,45,null
300,true,26244,http://ec2.insiderpages.com/
996,true,33807,http://ec2.insiderpages.com/b/3599157340/valley-view-casino-center-san-diego
138,true,37,null
312,true,26244,http://ec2.insiderpages.com/
1190,true,23279,http://ec2.insiderpages.com/b/3710444150/hermosa-escrow-co-hermosa-beach
138,true,44,null
382,true,26244,http://ec2.insiderpages.com/
775,true,23113,http://ec2.insiderpages.com/b/3710332231/free-will-baptist-church-shafter
138,true,44,null
345,true,26244,http://ec2.insiderpages.com/
839,true,23763,http://ec2.insiderpages.com/b/3709960509/heathers-parlor--salon-prescott
149,true,42,null
590,true,26244,http://ec2.insiderpages.com/
869,true,23219,http://ec2.insiderpages.com/b/3709598819/limestone-baptist-assn-athens
151,true,39,null
429,true,26244,http://ec2.insiderpages.com/
705,true,21338,http://ec2.insiderpages.com/b/3709968917/seneca-construction-hereford
138,true,30,null
297,true,26244,http://ec2.insiderpages.com/
820,true,24007,http://ec2.insiderpages.com/b/3710377855/paint-worx-manhattan-beach-1
126,true,39,null
561,true,26244,http://ec2.insiderpages.com/
353,true,23833,http://ec2.insiderpages.com/b/3710261023/aamco-transmissions-oxnard
126,true,44,null
646,true,26244,http://ec2.insiderpages.com/
573,true,23206,http://ec2.insiderpages.com/b/3709435842/chancy-croft-law-offices-anchorage
149,true,51,null
410,true,26244,http://ec2.insiderpages.com/
768,true,23277,http://ec2.insiderpages.com/b/3709694833/vajda-albert--lake-real-estate-higden
126,true,40,null
505,true,26244,http://ec2.insiderpages.com/
3488,true,38138,http://ec2.insiderpages.com/b/3710295937/mission-beach-tattoo-san-diego
150,true,36,null
314,true,26244,http://ec2.insiderpages.com/
616,true,23219,http://ec2.insiderpages.com/b/3709595916/fhl-capital-corp-birmingham
126,true,45,null
425,true,26244,http://ec2.insiderpages.com/
741,true,23005,http://ec2.insiderpages.com/b/3709594292/st-mark-african-methodist-tuscaloosa
126,true,39,null
548,true,26244,http://ec2.insiderpages.com/
630,true,22609,http://ec2.insiderpages.com/b/3709718880/carquest-auto-parts-sheridan-1
126,true,28,null
713,true,26244,http://ec2.insiderpages.com/
