elapsed,success,bytes,URL
798,true,544765,http://ec2.insiderpages.com/AL/Town%20Creek
255,true,531750,http://ec2.insiderpages.com/specialties?city=Bloomingdale&state_code=OH
632,true,544102,http://ec2.insiderpages.com/TX/Mart
284,true,530355,http://ec2.insiderpages.com/specialties?city=Burna&state_code=KY
41,true,16263,http://ec2.insiderpages.com/doctorfinder
61,true,16675,http://ec2.insiderpages.com/doctorfinder
520,true,531731,http://ec2.insiderpages.com/specialties?city=Town+Creek&state_code=AL
1613,true,26212,http://ec2.insiderpages.com/s/OH/Bloomingdale/Rheumatologists
366,true,530156,http://ec2.insiderpages.com/specialties?city=Mart&state_code=TX
1888,true,29542,http://ec2.insiderpages.com/s/KY/Burna/CriticalCareMedicineDoctors
2006,true,26881,http://ec2.insiderpages.com/doctors/Thomas-J-Romano-MD-Martins-Ferry
353,true,26266,http://ec2.insiderpages.com/
21,true,1377,null
2560,true,32531,http://ec2.insiderpages.com/doctors/William-H-Culbertson-Jr-MD-Paducah
876,true,26266,http://ec2.insiderpages.com/
642,true,26266,http://ec2.insiderpages.com/
319,true,26266,http://ec2.insiderpages.com/
51,true,1335,null
23,true,1491,null
475,true,544318,http://ec2.insiderpages.com/PA/Vowinckel
21,true,1502,null
97,true,16626,http://ec2.insiderpages.com/doctorfinder
786,true,544274,http://ec2.insiderpages.com/UT/Teasdale
689,true,543426,http://ec2.insiderpages.com/IA/Keystone
332,true,531159,http://ec2.insiderpages.com/specialties?city=Vowinckel&state_code=PA
912,true,544193,http://ec2.insiderpages.com/MI/Attica
71,true,16578,http://ec2.insiderpages.com/doctorfinder
47,true,16732,http://ec2.insiderpages.com/doctorfinder
71,true,16730,http://ec2.insiderpages.com/doctorfinder
434,true,530959,http://ec2.insiderpages.com/specialties?city=Teasdale&state_code=UT
742,true,530959,http://ec2.insiderpages.com/specialties?city=Keystone&state_code=IA
1409,true,26691,http://ec2.insiderpages.com/s/PA/Vowinckel/Gastroenterologists
346,true,530561,http://ec2.insiderpages.com/specialties?city=Attica&state_code=MI
1828,true,34173,http://ec2.insiderpages.com/doctors/Ronald-P-Cramer-DO-Clarion
2725,true,24191,http://ec2.insiderpages.com/s/MI/Attica/Neonatologists
338,true,26266,http://ec2.insiderpages.com/
590,true,26266,http://ec2.insiderpages.com/
21,true,1481,null
20,true,1009,null
449,true,543477,http://ec2.insiderpages.com/VT/Granville
350,true,544305,http://ec2.insiderpages.com/AL/Kellerman
48,true,16730,http://ec2.insiderpages.com/doctorfinder
6414,true,26266,http://ec2.insiderpages.com/
3728,true,26265,http://ec2.insiderpages.com/
5509,true,26266,http://ec2.insiderpages.com/
20,true,1268,null
20,true,1291,null
20,true,1391,null
1108,true,543436,http://ec2.insiderpages.com/PA/Millvale
3537,true,16256,http://ec2.insiderpages.com/doctorfinder
2958,true,531154,http://ec2.insiderpages.com/specialties?city=Granville&state_code=VT
85,true,16534,http://ec2.insiderpages.com/doctorfinder
3146,true,544254,http://ec2.insiderpages.com/WA/Ashford
433,true,531151,http://ec2.insiderpages.com/specialties?city=Kellerman&state_code=AL
5636,true,544174,http://ec2.insiderpages.com/MA/Eastham
664,true,26266,http://ec2.insiderpages.com/
83,true,16626,http://ec2.insiderpages.com/doctorfinder
23,true,1278,null
282,true,530756,http://ec2.insiderpages.com/specialties?city=Eastham&state_code=MA
402,true,544176,http://ec2.insiderpages.com/KY/Martha
5447,true,16504,http://ec2.insiderpages.com/doctorfinder
5856,true,530961,http://ec2.insiderpages.com/specialties?city=Millvale&state_code=PA
119,true,16505,http://ec2.insiderpages.com/doctorfinder
931,true,530762,http://ec2.insiderpages.com/specialties?city=Ashford&state_code=WA
415,true,530562,http://ec2.insiderpages.com/specialties?city=Martha&state_code=KY
2332,true,37737,http://ec2.insiderpages.com/s/PA/Millvale/GeriatricDoctors
9470,true,25671,http://ec2.insiderpages.com/s/AL/Kellerman/AdolescentMedicineSpecialists
4789,true,32875,http://ec2.insiderpages.com/s/MA/Eastham/Anesthesiologists
435,true,26265,http://ec2.insiderpages.com/
2285,true,34737,http://ec2.insiderpages.com/doctors/Emanuel-E-Mamatas-MD-Pittsburgh
129,true,1315,null
812,true,26265,http://ec2.insiderpages.com/
1820,true,26508,http://ec2.insiderpages.com/doctors/Gilbert-P-Connelly-MD-Hyannis
2513,true,27384,http://ec2.insiderpages.com/doctors/Regina-B-Harrell-MD-Tuscaloosa
20,true,1303,null
475,true,26266,http://ec2.insiderpages.com/
695,true,543947,http://ec2.insiderpages.com/TN/Walling
645,true,26265,http://ec2.insiderpages.com/
640,true,26266,http://ec2.insiderpages.com/
22,true,1475,null
469,true,544094,http://ec2.insiderpages.com/SD/Willow%20Lake
73,true,16551,http://ec2.insiderpages.com/doctorfinder
23,true,1466,null
20,true,1497,null
93,true,16560,http://ec2.insiderpages.com/doctorfinder
580,true,543897,http://ec2.insiderpages.com/AL/Geneva
306,true,530477,http://ec2.insiderpages.com/specialties?city=Walling&state_code=TN
484,true,543817,http://ec2.insiderpages.com/OR/Keno
721,true,543904,http://ec2.insiderpages.com/MN/Darwin
420,true,531653,http://ec2.insiderpages.com/specialties?city=Willow+Lake&state_code=SD
63,true,16701,http://ec2.insiderpages.com/doctorfinder
88,true,16711,http://ec2.insiderpages.com/doctorfinder
57,true,16693,http://ec2.insiderpages.com/doctorfinder
400,true,530278,http://ec2.insiderpages.com/specialties?city=Geneva&state_code=AL
740,true,26432,http://ec2.insiderpages.com/s/SD/WillowLake/Surgeons?location=Willow+lake%2C+SD
314,true,529878,http://ec2.insiderpages.com/specialties?city=Keno&state_code=OR
270,true,530275,http://ec2.insiderpages.com/specialties?city=Darwin&state_code=MN
605,true,26266,http://ec2.insiderpages.com/
1312,true,26068,http://ec2.insiderpages.com/doctors/Louis-W-Karlen-MD-De-Smet
827,true,25528,http://ec2.insiderpages.com/s/MN/Darwin/SleepMedicineSpecialists
134,true,1297,null
671,true,26266,http://ec2.insiderpages.com/
2472,true,25589,http://ec2.insiderpages.com/s/OR/Keno/HandSurgeons
672,true,26265,http://ec2.insiderpages.com/
22,true,1279,null
822,true,543809,http://ec2.insiderpages.com/MO/Oran
1731,true,32062,http://ec2.insiderpages.com/doctors/snigdhasmrithi-s-pusalavidyasagar-md-hutchinson
99,true,1442,null
282,true,16512,http://ec2.insiderpages.com/doctorfinder
477,true,543984,http://ec2.insiderpages.com/ND/Mandaree
1766,true,35841,http://ec2.insiderpages.com/doctors/Michael-J-Casey-MD-Klamath-Falls
411,true,26265,http://ec2.insiderpages.com/
66,true,16520,http://ec2.insiderpages.com/doctorfinder
809,true,543897,http://ec2.insiderpages.com/MD/Bozman
397,true,529875,http://ec2.insiderpages.com/specialties?city=Oran&state_code=MO
336,true,26265,http://ec2.insiderpages.com/
21,true,1530,null
352,true,530672,http://ec2.insiderpages.com/specialties?city=Mandaree&state_code=ND
60,true,16669,http://ec2.insiderpages.com/doctorfinder
103,true,1452,null
641,true,543849,http://ec2.insiderpages.com/KY/Mason
303,true,530274,http://ec2.insiderpages.com/specialties?city=Bozman&state_code=MD
50,true,16749,http://ec2.insiderpages.com/doctorfinder
333,true,26265,http://ec2.insiderpages.com/
620,true,26265,http://ec2.insiderpages.com/
1936,true,545516,http://ec2.insiderpages.com/OR/Newberg
400,true,530079,http://ec2.insiderpages.com/specialties?city=Mason&state_code=KY
20,true,1300,null
20,true,1317,null
97,true,16687,http://ec2.insiderpages.com/doctorfinder
544,true,543147,http://ec2.insiderpages.com/MO/Isabella
573,true,26265,http://ec2.insiderpages.com/
1169,true,545176,http://ec2.insiderpages.com/TX/Lavon
310,true,530473,http://ec2.insiderpages.com/specialties?city=Newberg&state_code=OR
49,true,16542,http://ec2.insiderpages.com/doctorfinder
92,true,1345,null
384,true,26266,http://ec2.insiderpages.com/
333,true,16539,http://ec2.insiderpages.com/doctorfinder
401,true,530670,http://ec2.insiderpages.com/specialties?city=Isabella&state_code=MO
108,true,1321,null
545,true,543420,http://ec2.insiderpages.com/MI/Kinde
1596,true,29377,http://ec2.insiderpages.com/s/OR/Newberg/ClinicalMolecularGeneticists
286,true,530076,http://ec2.insiderpages.com/specialties?city=Lavon&state_code=TX
88,true,16566,http://ec2.insiderpages.com/doctorfinder
834,true,543849,http://ec2.insiderpages.com/IL/Alsey
400,true,530080,http://ec2.insiderpages.com/specialties?city=Kinde&state_code=MI
996,true,26339,http://ec2.insiderpages.com/s/TX/Lavon/Neurosurgeons
1522,true,31516,http://ec2.insiderpages.com/doctors/Markus-C-Grompe-MD-Portland
82,true,16541,http://ec2.insiderpages.com/doctorfinder
626,true,26265,http://ec2.insiderpages.com/
322,true,26266,http://ec2.insiderpages.com/
334,true,530075,http://ec2.insiderpages.com/specialties?city=Alsey&state_code=IL
93,true,1307,null
1244,true,29322,http://ec2.insiderpages.com/doctors/Michael-J-Musacchio-MD-Southlake
21,true,1514,null
625,true,26265,http://ec2.insiderpages.com/
478,true,543940,http://ec2.insiderpages.com/NC/Ivanhoe
596,true,26266,http://ec2.insiderpages.com/
21,true,1327,null
867,true,543416,http://ec2.insiderpages.com/IN/Knightstown
87,true,16541,http://ec2.insiderpages.com/doctorfinder
21,true,1443,null
428,true,544119,http://ec2.insiderpages.com/MS/Harrisville
278,true,16777,http://ec2.insiderpages.com/doctorfinder
353,true,530472,http://ec2.insiderpages.com/specialties?city=Ivanhoe&state_code=NC
402,true,543816,http://ec2.insiderpages.com/NE/Abie
623,true,26266,http://ec2.insiderpages.com/
79,true,16589,http://ec2.insiderpages.com/doctorfinder
393,true,531269,http://ec2.insiderpages.com/specialties?city=Knightstown&state_code=IN
57,true,16657,http://ec2.insiderpages.com/doctorfinder
106,true,1336,null
337,true,531273,http://ec2.insiderpages.com/specialties?city=Harrisville&state_code=MS
395,true,529880,http://ec2.insiderpages.com/specialties?city=Abie&state_code=NE
452,true,26265,http://ec2.insiderpages.com/
764,true,543149,http://ec2.insiderpages.com/PA/Grantham
20,true,1320,null
80,true,16578,http://ec2.insiderpages.com/doctorfinder
337,true,26266,http://ec2.insiderpages.com/
568,true,26265,http://ec2.insiderpages.com/
391,true,530678,http://ec2.insiderpages.com/specialties?city=Grantham&state_code=PA
157,true,1350,null
1386,true,543347,http://ec2.insiderpages.com/PA/Reinholds
49,true,1327,null
443,true,25995,http://ec2.insiderpages.com/s/PA/Grantham/Proctologists
374,true,26266,http://ec2.insiderpages.com/
86,true,16568,http://ec2.insiderpages.com/doctorfinder
550,true,543150,http://ec2.insiderpages.com/MA/Hamilton
630,true,543986,http://ec2.insiderpages.com/MI/Comstock
134,true,1280,null
602,true,26266,http://ec2.insiderpages.com/
83,true,16593,http://ec2.insiderpages.com/doctorfinder
66,true,16569,http://ec2.insiderpages.com/doctorfinder
520,true,530876,http://ec2.insiderpages.com/specialties?city=Reinholds&state_code=PA
21,true,1299,null
360,true,530672,http://ec2.insiderpages.com/specialties?city=Hamilton&state_code=MA
737,true,543770,http://ec2.insiderpages.com/IA/Ira
519,true,530678,http://ec2.insiderpages.com/specialties?city=Comstock&state_code=MI
806,true,544006,http://ec2.insiderpages.com/WI/Port%20Wing
86,true,16486,http://ec2.insiderpages.com/doctorfinder
926,true,27186,http://ec2.insiderpages.com/s/MI/Comstock/ColonRectalSurgeons
73,true,16542,http://ec2.insiderpages.com/doctorfinder
378,true,26265,http://ec2.insiderpages.com/
519,true,529682,http://ec2.insiderpages.com/specialties?city=Ira&state_code=IA
88,true,1322,null
607,true,26266,http://ec2.insiderpages.com/
761,true,531250,http://ec2.insiderpages.com/specialties?city=Port+Wing&state_code=WI
921,true,27791,http://ec2.insiderpages.com/s/IA/Ira/CriticalCareMedicineDoctors
1926,true,32258,http://ec2.insiderpages.com/doctors/Michael-F-Chen-MD-Kalamazoo
28,true,1346,null
449,true,543950,http://ec2.insiderpages.com/MN/Waskish
634,true,26266,http://ec2.insiderpages.com/
592,true,543175,http://ec2.insiderpages.com/AL/Riverside
351,true,26266,http://ec2.insiderpages.com/
413,true,16558,http://ec2.insiderpages.com/doctorfinder
23,true,1491,null
74,true,16594,http://ec2.insiderpages.com/doctorfinder
2213,true,38040,http://ec2.insiderpages.com/doctors/Gregory-A-Hicklin-MD-Des-Moines
101,true,1331,null
521,true,530479,http://ec2.insiderpages.com/specialties?city=Waskish&state_code=MN
498,true,544094,http://ec2.insiderpages.com/NH/Lyme%20Center
425,true,530873,http://ec2.insiderpages.com/specialties?city=Riverside&state_code=AL
625,true,26265,http://ec2.insiderpages.com/
474,true,543943,http://ec2.insiderpages.com/AL/Thorsby
55,true,16747,http://ec2.insiderpages.com/doctorfinder
21,true,1506,null
85,true,16564,http://ec2.insiderpages.com/doctorfinder
1021,true,25147,http://ec2.insiderpages.com/s/AL/Riverside/Anesthetists
407,true,531644,http://ec2.insiderpages.com/specialties?city=Lyme+Center&state_code=NH
329,true,26266,http://ec2.insiderpages.com/
430,true,530475,http://ec2.insiderpages.com/specialties?city=Thorsby&state_code=AL
881,true,544076,http://ec2.insiderpages.com/CO/Briggsdale
21,true,1384,null
99,true,16761,http://ec2.insiderpages.com/doctorfinder
1446,true,27476,http://ec2.insiderpages.com/doctors/Suzane-C-Cooper-MD-Talladega
805,true,26234,http://ec2.insiderpages.com/s/AL/Thorsby/SportsMedicineDoctors
2035,true,35130,http://ec2.insiderpages.com/s/NH/LymeCenter/Anesthetists?location=Lyme+center%2C+NH
435,true,543860,http://ec2.insiderpages.com/MN/Borup
392,true,531074,http://ec2.insiderpages.com/specialties?city=Briggsdale&state_code=CO
366,true,26266,http://ec2.insiderpages.com/
82,true,16604,http://ec2.insiderpages.com/doctorfinder
21,true,1445,null
1404,true,31375,http://ec2.insiderpages.com/doctors/Julie-S-Franklin-MD-Lebanon
1937,true,36011,http://ec2.insiderpages.com/doctors/Kenneth-K-Taylor-MD-Montgomery
285,true,530075,http://ec2.insiderpages.com/specialties?city=Borup&state_code=MN
539,true,543836,http://ec2.insiderpages.com/MN/Eyota
610,true,26266,http://ec2.insiderpages.com/
650,true,26265,http://ec2.insiderpages.com/
372,true,26265,http://ec2.insiderpages.com/
295,true,16667,http://ec2.insiderpages.com/doctorfinder
21,true,1458,null
20,true,1473,null
20,true,1495,null
384,true,26265,http://ec2.insiderpages.com/
384,true,530081,http://ec2.insiderpages.com/specialties?city=Eyota&state_code=MN
495,true,544256,http://ec2.insiderpages.com/NY/Brainardsville
399,true,543860,http://ec2.insiderpages.com/PA/Hibbs
21,true,1337,null
92,true,16742,http://ec2.insiderpages.com/doctorfinder
340,true,25232,http://ec2.insiderpages.com/s/MN/Eyota/Cardiologists
340,true,16695,http://ec2.insiderpages.com/doctorfinder
495,true,543947,http://ec2.insiderpages.com/MO/Waldron
2608,true,545123,http://ec2.insiderpages.com/NJ/West%20New%20York
431,true,531872,http://ec2.insiderpages.com/specialties?city=Brainardsville&state_code=NY
310,true,530079,http://ec2.insiderpages.com/specialties?city=Hibbs&state_code=PA
63,true,16572,http://ec2.insiderpages.com/doctorfinder
79,true,16759,http://ec2.insiderpages.com/doctorfinder
1298,true,27314,http://ec2.insiderpages.com/doctors/Byron-A-Olney-MD-Rochester
357,true,26266,http://ec2.insiderpages.com/
985,true,28560,http://ec2.insiderpages.com/s/PA/Hibbs/GeriatricPsychiatrists
693,true,530478,http://ec2.insiderpages.com/specialties?city=Waldron&state_code=MO
376,true,532427,http://ec2.insiderpages.com/specialties?city=West+New+York&state_code=NJ
21,true,1455,null
640,true,26265,http://ec2.insiderpages.com/
377,true,544049,http://ec2.insiderpages.com/WV/Glen%20White
61,true,1341,null
1590,true,35157,http://ec2.insiderpages.com/s/MO/Waldron/Oncologists
1881,true,32213,http://ec2.insiderpages.com/doctors/Emira-D-Zubchevich-MD-Uniontown
65,true,16705,http://ec2.insiderpages.com/doctorfinder
2733,true,39658,http://ec2.insiderpages.com/s/NJ/WestNewYork/PediatricInfectiousDiseaseSpecialists?location=West+new+york%2C+NJ
379,true,544388,http://ec2.insiderpages.com/NY/Irondequoit
450,true,26266,http://ec2.insiderpages.com/
651,true,531454,http://ec2.insiderpages.com/specialties?city=Glen+White&state_code=WV
1754,true,30719,http://ec2.insiderpages.com/doctors/William-T-Raue-DO-Kansas-City
70,true,16605,http://ec2.insiderpages.com/doctorfinder
21,true,1478,null
2015,true,32330,http://ec2.insiderpages.com/doctors/Harold-S-Raucher-MD-New-York
396,true,531272,http://ec2.insiderpages.com/specialties?city=Irondequoit&state_code=NY
410,true,543903,http://ec2.insiderpages.com/AR/Haynes
611,true,26265,http://ec2.insiderpages.com/
335,true,26265,http://ec2.insiderpages.com/
21,true,1448,null
72,true,16704,http://ec2.insiderpages.com/doctorfinder
695,true,26266,http://ec2.insiderpages.com/
23,true,1553,null
277,true,530273,http://ec2.insiderpages.com/specialties?city=Haynes&state_code=AR
1755,true,35987,http://ec2.insiderpages.com/s/NY/Irondequoit/Dentists
400,true,543905,http://ec2.insiderpages.com/TX/Lissie
23,true,1316,null
2158,true,543885,http://ec2.insiderpages.com/CO/Basalt
329,true,16781,http://ec2.insiderpages.com/doctorfinder
82,true,16675,http://ec2.insiderpages.com/doctorfinder
634,true,543897,http://ec2.insiderpages.com/WV/Winona
1785,true,32620,http://ec2.insiderpages.com/doctors/Daniel-P-Barletta-DDS-Rochester
76,true,16544,http://ec2.insiderpages.com/doctorfinder
387,true,530279,http://ec2.insiderpages.com/specialties?city=Lissie&state_code=TX
365,true,530278,http://ec2.insiderpages.com/specialties?city=Basalt&state_code=CO
681,true,26265,http://ec2.insiderpages.com/
353,true,26265,http://ec2.insiderpages.com/
363,true,530279,http://ec2.insiderpages.com/specialties?city=Winona&state_code=WV
20,true,1337,null
20,true,1474,null
366,true,26266,http://ec2.insiderpages.com/
522,true,544181,http://ec2.insiderpages.com/CA/Bethel%20Island
1332,true,544644,http://ec2.insiderpages.com/AL/Sylacauga
20,true,1322,null
344,true,26266,http://ec2.insiderpages.com/
76,true,16607,http://ec2.insiderpages.com/doctorfinder
72,true,16721,http://ec2.insiderpages.com/doctorfinder
592,true,26266,http://ec2.insiderpages.com/
21,true,1336,null
334,true,532043,http://ec2.insiderpages.com/specialties?city=Bethel+Island&state_code=CA
1005,true,544081,http://ec2.insiderpages.com/VA/Rixeyville
21,true,1326,null
273,true,530868,http://ec2.insiderpages.com/specialties?city=Sylacauga&state_code=AL
76,true,16578,http://ec2.insiderpages.com/doctorfinder
835,true,545709,http://ec2.insiderpages.com/CA/Carlsbad
79,true,16576,http://ec2.insiderpages.com/doctorfinder
861,true,542889,http://ec2.insiderpages.com/ID/Hagerman
397,true,531071,http://ec2.insiderpages.com/specialties?city=Rixeyville&state_code=VA
1282,true,31141,http://ec2.insiderpages.com/s/AL/Sylacauga/Dentists
67,true,16568,http://ec2.insiderpages.com/doctorfinder
311,true,530671,http://ec2.insiderpages.com/specialties?city=Carlsbad&state_code=CA
656,true,26266,http://ec2.insiderpages.com/
297,true,530671,http://ec2.insiderpages.com/specialties?city=Hagerman&state_code=ID
1533,true,30161,http://ec2.insiderpages.com/doctors/Christopher-M-Salmon-DDS-Sylacauga
20,true,1357,null
536,true,26265,http://ec2.insiderpages.com/
749,true,24713,http://ec2.insiderpages.com/s/ID/Hagerman/Hospices
786,true,544341,http://ec2.insiderpages.com/PA/Blue%20Ridge%20Summit
806,true,26265,http://ec2.insiderpages.com/
2045,true,36157,http://ec2.insiderpages.com/s/CA/Carlsbad/Anesthetists
21,true,1479,null
71,true,16649,http://ec2.insiderpages.com/doctorfinder
20,true,1358,null
379,true,26266,http://ec2.insiderpages.com/
23,true,1293,null
256,true,533216,http://ec2.insiderpages.com/specialties?city=Blue+Ridge+Summit&state_code=PA
550,true,544069,http://ec2.insiderpages.com/KY/Moorefield
561,true,544074,http://ec2.insiderpages.com/MS/Thomastown
1814,true,34128,http://ec2.insiderpages.com/doctors/Sarmistha-Kumar-DO-Vista
550,true,544130,http://ec2.insiderpages.com/MN/La%20Crescent
66,true,16612,http://ec2.insiderpages.com/doctorfinder
56,true,16735,http://ec2.insiderpages.com/doctorfinder
347,true,26265,http://ec2.insiderpages.com/
72,true,16550,http://ec2.insiderpages.com/doctorfinder
23,true,1464,null
289,true,531073,http://ec2.insiderpages.com/specialties?city=Moorefield&state_code=KY
359,true,531075,http://ec2.insiderpages.com/specialties?city=Thomastown&state_code=MS
362,true,544116,http://ec2.insiderpages.com/WI/Nelsonville
564,true,531646,http://ec2.insiderpages.com/specialties?city=La+Crescent&state_code=MN
332,true,26265,http://ec2.insiderpages.com/
286,true,16727,http://ec2.insiderpages.com/doctorfinder
21,true,1363,null
452,true,26265,http://ec2.insiderpages.com/
356,true,531271,http://ec2.insiderpages.com/specialties?city=Nelsonville&state_code=WI
703,true,26265,http://ec2.insiderpages.com/
21,true,1298,null
584,true,544117,http://ec2.insiderpages.com/MO/Pattonsburg
21,true,1303,null
392,true,26265,http://ec2.insiderpages.com/
318,true,16626,http://ec2.insiderpages.com/doctorfinder
20,true,1362,null
790,true,543142,http://ec2.insiderpages.com/CA/Needles
693,true,543941,http://ec2.insiderpages.com/MT/Lambert
342,true,26266,http://ec2.insiderpages.com/
289,true,531269,http://ec2.insiderpages.com/specialties?city=Pattonsburg&state_code=MO
59,true,16531,http://ec2.insiderpages.com/doctorfinder
281,true,16539,http://ec2.insiderpages.com/doctorfinder
781,true,544001,http://ec2.insiderpages.com/MI/Montrose
20,true,1360,null
381,true,530472,http://ec2.insiderpages.com/specialties?city=Lambert&state_code=MT
65,true,16605,http://ec2.insiderpages.com/doctorfinder
701,true,530474,http://ec2.insiderpages.com/specialties?city=Needles&state_code=CA
430,true,543855,http://ec2.insiderpages.com/NM/Elida
301,true,530676,http://ec2.insiderpages.com/specialties?city=Montrose&state_code=MI
71,true,16580,http://ec2.insiderpages.com/doctorfinder
551,true,26265,http://ec2.insiderpages.com/
641,true,26266,http://ec2.insiderpages.com/
575,true,27425,http://ec2.insiderpages.com/s/MI/Montrose/SportsMedicineDoctors
274,true,530079,http://ec2.insiderpages.com/specialties?city=Elida&state_code=NM
21,true,1398,null
21,true,1285,null
606,true,26265,http://ec2.insiderpages.com/
413,true,543426,http://ec2.insiderpages.com/GA/Bowdon%20Junction
21,true,1321,null
1790,true,34265,http://ec2.insiderpages.com/doctors/Kevin-T-Snyder-DO-Flushing
66,true,16681,http://ec2.insiderpages.com/doctorfinder
1131,true,544582,http://ec2.insiderpages.com/IL/Rockton
115,true,16520,http://ec2.insiderpages.com/doctorfinder
389,true,532442,http://ec2.insiderpages.com/specialties?city=Bowdon+Junction&state_code=GA
720,true,26266,http://ec2.insiderpages.com/
1333,true,544653,http://ec2.insiderpages.com/ID/Boise
396,true,26265,http://ec2.insiderpages.com/
82,true,16541,http://ec2.insiderpages.com/doctorfinder
270,true,530466,http://ec2.insiderpages.com/specialties?city=Rockton&state_code=IL
21,true,1262,null
20,true,1468,null
291,true,530073,http://ec2.insiderpages.com/specialties?city=Boise&state_code=ID
446,true,543810,http://ec2.insiderpages.com/WA/Rice
340,true,543896,http://ec2.insiderpages.com/PA/Penryn
617,true,26265,http://ec2.insiderpages.com/
92,true,16475,http://ec2.insiderpages.com/doctorfinder
88,true,16696,http://ec2.insiderpages.com/doctorfinder
21,true,1354,null
303,true,26266,http://ec2.insiderpages.com/
278,true,529876,http://ec2.insiderpages.com/specialties?city=Rice&state_code=WA
263,true,530274,http://ec2.insiderpages.com/specialties?city=Penryn&state_code=PA
21,true,1314,null
591,true,26265,http://ec2.insiderpages.com/
1009,true,544118,http://ec2.insiderpages.com/NC/Rocky%20Point
20,true,1299,null
741,true,543979,http://ec2.insiderpages.com/AL/Seminole
62,true,16611,http://ec2.insiderpages.com/doctorfinder
313,true,26266,http://ec2.insiderpages.com/
485,true,543060,http://ec2.insiderpages.com/IL/Karnak
317,true,531647,http://ec2.insiderpages.com/specialties?city=Rocky+Point&state_code=NC
64,true,16555,http://ec2.insiderpages.com/doctorfinder
675,true,26266,http://ec2.insiderpages.com/
21,true,1314,null
67,true,16526,http://ec2.insiderpages.com/doctorfinder
280,true,530670,http://ec2.insiderpages.com/specialties?city=Seminole&state_code=AL
20,true,1236,null
274,true,530273,http://ec2.insiderpages.com/specialties?city=Karnak&state_code=IL
1949,true,543942,http://ec2.insiderpages.com/MA/Dighton
2658,true,545870,http://ec2.insiderpages.com/NE/Hastings
2847,true,35523,http://ec2.insiderpages.com/s/AL/Seminole/Hematologists
